Арбуз,수박,
Барабан,드럼,
Баранина,양고기,
Бег,조깅,
Берег,"해변, 강변",
Бобы,콩,
Болезнь,병,
Больница,병원,
Брови,눈썹,
Бронирование,예약,
Булка,흰빵,
Вагон,"4륜 객차, 전동차, 화물객차",
Вареники,피에로기 (만두),
Век,1세기,
Ветер,바람,
Вечер,저녁,
Взлёт,이륙,
Вид,경치,
Визитка,명함,
Виноград,포도,
Вишня,"체리, 앵두",
Влажный,습한,
Внешний,외부(의),
Внимание,"주의, 관심",
Внук,손자,
Водитель,운전수,
Возвращение,"돌아옴, 귀환",
Воздух,공기,
Возраст,"나이, 연령",
Вторник,화요일,
Вход,입구,
Выход,출구,
Галерея,갤러리,
Галстук,넥타이,
Гид,가이드,
Глина,"진흙, 점토",
Говядина,소고기,
Голубь,비둘기,
Гора,산,
Гребешок,가리비,
Гроза,천둥,
Груша,먹는 배,
Грязь,진흙탕,
Дача,다차,
Дворец,궁전,
Дело,일,
Деревня,시골,
Доктор,박사,
Дорога,길,
Доска,"칠판, 널판지",
Дыня,듸냐 (러시아 메론),
Заграница,해외,
Записка,"메모, 수첩",
Заря,노을,
Здоровье,건강,
Зубная паста,치약,
Игрушка,장난감,
Император,황제,
Инструмент,"도구, 악기",
Капуста,양배추,
Картина,"그림, 회화",
Касса,매표소,
Кастрюля,냄비,
Кафедра,"교단, 강단",
Каша,죽,
Квартира,"집, 호실",
Квитанция,영수증,
Кепка,모자,
Клей,"풀, 접착제",
Климат,기후,
Клубника,딸기,
Ключ,열쇠,
Ковёр,카펫,
Кожа,"피부, 살갗",
Колледж,단과대학,
Консульство,영사관,
Космос,"우주, 세계",
Крабы,게,
Креветки,새우,
Кресло,안락의자,
Кровь,"피, 혈액",
Кукуруза,옥수수,
Куртка,점퍼,
Кухня,부엌,
Лавка,"긴 의자, 벤치",
Лагерь,캠프,
Ластик,지우개,
Легко,쉬운,
Лестница,계단,
Линия,"선, 줄",
Литература,문학,
Лоб,이마,
Ложь,거짓말,
Лук,양파,
Малина,산딸기,
Мебель,"가구, 비품",
Медсестра,간호사,
Метель,눈보라,
Молния,번개,
Молчание,"침묵, 무언",
Момент,순간,
Морковь,당근,
Мост,다리,
Мёд,꿀,
Неделя,"주, 1주간",
Ноги,발,
Ножницы,가위,
Носки,양말,
Облако,구름,
Обувь,신발,
Овощи,채소,
Огурец,오이,
Одежда,옷,
Одеяло,이불,
Озеро,호수,
Орудие,장비,
Остров,섬,
Отдых,휴식,
Отправление,출발,
Отпуск,휴가,
Палец,손가락,
Палтус,가자미,
Памятник,동상,
Пассажир,승객,
Певец,가수,
Пенал,필통,
Персик,복숭아,
Перчатки,장갑,
Плавание,수영,
Платье,원피스,
Плечи,어깨,
Плита,인덕션,
Пляж,해변,
Пожарка,소방서,
Поле,들판,
Полотенце,수건,
Полёт,비행,
Помидор,토마토,
Понедельник,월요일,
Порт,항구,
Посадка,착륙,
Посольство,대사관,
Почерк,글씨체,
Предложение,"제안, 청혼",
Преступление,죄,
Прибытие,도착,
Приём,환영회,
Проводник,승무원,
Прохладно,"시원한, 쌀쌀한",
Путешествие,여행,
Пчела,벌,
Пятница,금요일,
Радуга,무지개,
Рассвет,새벽,
Река,강,
Рецепт,"처방전, 레시피",
Родина,고국,
Розовый,분홍색의,
Рубашка,셔츠,
Рынок,시장,
Салфетки,"냅킨, 수건, 타월",
Свет,빛,
Свинина,돼지고기,
Сезон,"계절, 시기",
Сельдь,청어,
Сердце,"심장, 가슴",
Сериал,"연속극, 시리즈",
Сертификат,"자격증, 증명서",
Серый,"잿빛의, 회색의",
Скорая помощь,"구급차, 앰뷸런스",
Скрипка,바이올린,
Собор,"사원, 정교회성당, 대성당",
Солнечный,"화창한, 맑은, 태양의",
Сосиска,소시지,
Список,"표, 명단",
Спортивный зал,체육관,
Среда,수요일,
Средство,"방법, 수단",
Стена,"담, 벽",
Стиральная машина,세탁기,
Стюардесса,승무원,
Сухой,"마른, 건조한",
Сёмга,연어,
Таблетка,알약,
Талия,허리,
Танец,춤,
Тело,몸,
Тень,"그늘, 그림자",
Туман,안개,
Тумбочка,작은 서랍,
Тунец,참치,
Туризм,관광,
Туча,먹구름,
Тыква,호박,
Тысяча,1000,
Тёмный,어두운,
Унитаз,변기,
Устрица,굴,
Ученик,"제자, 학생",
Учёба,"공부, 연구",
Форма,"형태, 모양",
Футболка,티셔츠,
Цвет,"색, 색깔",
Цифра,숫자,
Чаевые,팁 (계산할 때),
Чемодан,캐리어,
Чертёж,도면,
Чеснок,마늘,
Четверг,목요일,
Чехол,(스마트폰) 케이스,
Шкаф,옷장,
Шорты,반바지,
Шторы,커튼,
Щека,볼,
Экран,"스크린, 모니터",
Яхта,요트,
Ящик,"서랍, 상자",
